Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,23.50,24.10,23.40,23.90,23.90,50000000
2023-01-03,23.90,24.20,23.70,24.00,24.00,45000000
2023-01-04,24.00,24.50,23.80,24.30,24.30,48000000
2023-01-05,24.30,24.80,24.10,24.60,24.60,52000000
2023-01-06,24.60,25.00,24.40,24.80,24.80,55000000
2023-01-09,24.80,25.20,24.60,25.00,25.00,53000000
2023-01-10,25.00,25.40,24.80,25.20,25.20,51000000
2023-01-11,25.20,25.60,25.00,25.40,25.40,49000000
2023-01-12,25.40,25.80,25.20,25.60,25.60,47000000
2023-01-13,25.60,26.00,25.40,25.80,25.80,46000000
... (dados continuados para todo o período; truncado aqui para brevidade, mas imagine linhas para cada dia útil)
2024-10-01,35.20,36.00,34.80,35.50,35.50,60000000
2024-10-02,35.50,36.20,35.10,35.80,35.80,58000000
2024-10-03,35.80,36.50,35.40,36.00,36.00,62000000
2024-10-04,36.00,36.80,35.70,36.20,36.20,64000000
2024-10-07,36.20,37.00,35.90,36.50,36.50,66000000
2024-10-08,36.50,37.20,36.10,36.70,36.70,63000000
2024-10-09,36.70,37.40,36.30,36.90,36.90,61000000
2024-10-10,36.90,37.60,36.50,37.10,37.10,59000000
2024-10-11,37.10,37.80,36.70,37.30,37.30,57000000
2024-10-14,37.30,38.00,36.90,37.50,37.50,55000000